PATIENT_LSOA_2011,phenotype,population,actual_cases,expected_cases,case_difference,standardized_difference,significant_under_diagnosis
E01004449,DEPRESSION,2177,111,128.7356960283141,-17.735696028314095,-0.380118513545795,False
E01004450,DEPRESSION,1904,99,89.73411967575012,9.265880324249878,0.21235046417207845,False
E01004451,DEPRESSION,1980,136,94.84345628810055,41.156543711899445,0.9249245370008339,False
E01004452,DEPRESSION,2311,151,123.13427987632176,27.865720123678244,0.5796559499758009,False
E01004453,DEPRESSION,2140,122,114.51298023075046,7.487019769249542,0.16184604578150527,False
E01004454,DEPRESSION,2219,116,112.3981471601898,3.6018528398102063,0.07646229230772618,False
E01004455,DEPRESSION,2258,119,120.20312970110814,-1.2031297011081392,-0.02531922915072228,False
E01004456,DEPRESSION,1939,128,121.67012120477494,6.329878795225056,0.14374954862317152,False
E01004457,DEPRESSION,2173,119,112.44907910577153,6.550920894228469,0.1405311149757165,False
E01004458,DEPRESSION,2374,110,128.3213508586161,-18.321350858616114,-0.3760253588060973,False
E01004459,DEPRESSION,1912,115,114.36064271629854,0.6393572837014574,0.014621760740261511,False
E01004460,DEPRESSION,2343,103,132.87731119910603,-29.877311199106032,-0.6172418530176109,False
E01004461,DEPRESSION,4933,288,245.90707209841622,42.09292790158378,0.5993128336335385,False
E01004462,DEPRESSION,2417,109,120.91185107360143,-11.911851073601426,-0.24229303491895016,False
E01004463,DEPRESSION,2212,118,111.40249873910926,6.597501260890738,0.14027714573796435,False
E01004464,DEPRESSION,2235,145,136.10138296644845,8.898617033551545,0.18822779420155716,False
E01004465,DEPRESSION,1856,103,88.29142701831239,14.70857298168761,0.3414141792420411,False
E01004466,DEPRESSION,1946,142,94.78776587433347,47.21223412566653,1.0702448191114584,False
E01004467,DEPRESSION,2836,152,159.72273081157718,-7.722730811577179,-0.1450166217651679,False
E01004468,DEPRESSION,2088,124,98.39180758495273,25.60819241504727,0.5604200663342102,False
E01004469,DEPRESSION,2181,116,125.67251703670871,-9.672517036708712,-0.2071150559770799,False
E01004470,DEPRESSION,1688,85,103.6355852816967,-18.635585281696706,-0.4535830488702019,False
E01004471,DEPRESSION,2011,87,116.53168652821033,-29.53168652821033,-0.658540083723045,False
E01032580,DEPRESSION,2069,79,112.58235207206951,-33.58235207206951,-0.738296594287817,False
E01032581,DEPRESSION,2159,84,109.90423384902911,-25.90423384902911,-0.5574994340323203,False
E01032739,DEPRESSION,1438,52,74.3805752723773,-22.3805752723773,-0.5901899399139426,False
E01032740,DEPRESSION,914,34,51.08989018751506,-17.08989018751506,-0.5652833245405672,False
E01032741,DEPRESSION,1785,84,88.76943204055102,-4.769432040551024,-0.11288794173444322,False
E01032742,DEPRESSION,2071,105,102.99719510782218,2.0028048921778208,0.044009718847466336,False
E01032764,DEPRESSION,3492,368,210.36195696377547,157.63804303622453,2.667619707933316,False
E01032765,DEPRESSION,2097,213,129.08600084233933,83.91399915766067,1.8324629556553795,False
E01032766,DEPRESSION,3766,150,179.1300147703329,-29.130014770332906,-0.4746795773435551,False
E01032767,DEPRESSION,2554,87,123.81328360387732,-36.81328360387732,-0.7284405441425041,False
E01032768,DEPRESSION,1409,74,72.42409202155831,1.5759079784416912,0.041983182584872054,False
E01032769,DEPRESSION,1615,71,83.76259868179909,-12.76259868179909,-0.3175797845808237,False
E01032770,DEPRESSION,2724,109,129.91747053102424,-20.917470531024236,-0.40077960618929875,False
E01032771,DEPRESSION,2871,102,129.69523515513856,-27.695235155138562,-0.5168784917507793,False
E01032772,DEPRESSION,3142,174,160.4817976098306,13.518202390169392,0.24116587434837644,False
E01032773,DEPRESSION,3011,150,128.7817560769203,21.21824392307971,0.38668209239328843,False
E01032774,DEPRESSION,1999,131,109.66840602332825,21.331593976671755,0.47710823397448554,False
E01032775,DEPRESSION,1551,57,64.38954185499477,-7.389541854994775,-0.18763403346323196,False
E01032776,DEPRESSION,2430,104,102.4381784875116,1.5618215124883932,0.03168314345136035,False
E01032777,DEPRESSION,1720,93,78.40322855639788,14.596771443602123,0.3519594127769584,False
E01032778,DEPRESSION,4870,239,239.90260674533866,-0.9026067453386588,-0.012934036855920797,False
E01032779,DEPRESSION,1789,86,84.57225853307905,1.4277414669209492,0.03375548893415216,False
E01032780,DEPRESSION,4210,232,192.3495588402449,39.650441159755104,0.6110925312495473,False
E01032781,DEPRESSION,2295,93,102.43719100165382,-9.437191001653815,-0.19699327482819373,False
E01032782,DEPRESSION,3658,190,178.12631919661283,11.873680803387174,0.1963195361067493,False
E01032783,DEPRESSION,1928,133,92.49013370816635,40.509866291833646,0.922586923954702,False
E01032784,DEPRESSION,1994,155,121.98346875388347,33.01653124611653,0.7393819885131823,False
E01032785,DEPRESSION,2877,174,154.88298267532235,19.117017324677647,0.35641026425423233,False
E01032786,DEPRESSION,1961,116,101.3321675292247,14.667832470775295,0.33122807771221807,False
E01032787,DEPRESSION,3210,193,175.9297656383137,17.07023436168629,0.30129156098975524,False
E01033153,DEPRESSION,3716,230,201.96701594556214,28.03298405443786,0.4598661863087018,False
E01033574,DEPRESSION,932,24,43.6617630089393,-19.661763008939303,-0.6440424610629583,False
E01033575,DEPRESSION,1550,62,80.42517405299658,-18.42517405299658,-0.4679998889462361,False
E01033576,DEPRESSION,4448,178,237.78187161317814,-59.78187161317814,-0.8963695980393548,False
E01033577,DEPRESSION,8781,488,441.850266696374,46.14973330362602,0.4924897623705867,False
E01033578,DEPRESSION,4068,224,233.60218578808792,-9.602185788087922,-0.15054960921584512,False
E01033579,DEPRESSION,2310,121,131.1053764645916,-10.105376464591586,-0.21025508470785473,False
E01033580,DEPRESSION,1819,87,76.776800860362,10.223199139637998,0.23970134506529275,False
E01033581,DEPRESSION,2481,152,142.6730109248396,9.326989075160412,0.1872526988854575,False
E01033582,DEPRESSION,1727,65,82.72357165901163,-17.723571659011625,-0.42648629197104637,False
E01033583,DEPRESSION,21865,1215,1230.0764801318912,-15.07648013189123,-0.10195891819799627,False
E01033584,DEPRESSION,2020,132,124.89966947080765,7.100330529192348,0.1579802807969514,False
E01033585,DEPRESSION,4941,250,318.2804195139446,-68.2804195139446,-0.9713790972305212,False
E01033586,DEPRESSION,2855,170,179.76117459569937,-9.761174595699373,-0.182683374263036,False
E01033587,DEPRESSION,5294,188,292.7062201816855,-104.70622018168552,-1.439065341264632,False
E01033588,DEPRESSION,2633,115,136.88461988009107,-21.884619880091066,-0.4264946405597134,False
E01033589,DEPRESSION,3499,61,112.95018575253866,-51.95018575253866,-0.8782438828286816,False
E01033590,DEPRESSION,1231,31,46.19471233728979,-15.194712337289793,-0.4330753410504739,False
E01033591,DEPRESSION,4246,117,200.9887970026891,-83.9887970026891,-1.2889360360508049,False
E01033592,DEPRESSION,2554,74,100.1480032206763,-26.1480032206763,-0.5174019763969998,False
E01033698,DEPRESSION,1148,107,73.24282464569669,33.757175354303314,0.99631152855662,False
E01033699,DEPRESSION,1977,161,143.76002391417728,17.23997608582272,0.3877334990455608,False
E01033700,DEPRESSION,3308,213,233.485970906421,-20.485970906420988,-0.3561835032993384,False
E01033701,DEPRESSION,4015,296,289.4382212556252,6.561778744374806,0.1035568442814934,False
E01033702,DEPRESSION,2054,110,124.25126986289891,-14.251269862898909,-0.31445126367601756,False
E01033703,DEPRESSION,1827,178,127.42573981732575,50.57426018267425,1.1832057316952962,False
E01033704,DEPRESSION,3335,259,231.32368385445594,27.676316145544064,0.479248060261905,False
E01033705,DEPRESSION,1487,94,88.0883945609558,5.9116054390441946,0.1533027536445709,False
E01033706,DEPRESSION,2181,109,156.88156776390082,-47.88156776390082,-1.025275380757059,False
E01033707,DEPRESSION,1689,145,124.72657659757098,20.273423402429017,0.49330130657937327,False
E01033708,DEPRESSION,2605,185,155.34908239444943,29.650917605550575,0.5809440047053831,False
E01033709,DEPRESSION,2066,173,140.74026416336127,32.259735836638725,0.7097340612379901,False
E01033710,DEPRESSION,1334,94,79.33485330580916,14.665146694190838,0.40152121491720466,False
E01033711,DEPRESSION,2710,97,159.883224510226,-62.883224510226,-1.2079533367498616,False
E01033712,DEPRESSION,2359,240,167.16188642746246,72.83811357253754,1.4996665997724394,False
E01033713,DEPRESSION,1631,141,117.02619393457256,23.97380606542744,0.5936220266489644,False
E01000001,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1361,4,5.394288505335969,-1.394288505335969,-0.03779406315133568,False
E01000002,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1293,3,4.922943033863302,-1.9229430338633016,-0.05347701482727274,False
E01000003,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1440,20,10.36210172518495,9.63789827481505,0.2539809200451916,False
E01000005,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1545,11,13.417425802744182,-2.417425802744182,-0.06150195361842117,False
E01000006,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2357,8,14.093177880235448,-6.093177880235448,-0.12550587780191852,False
E01000007,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,3567,25,35.30054456425681,-10.30054456425681,-0.1724680411233525,False
E01000008,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2090,21,25.564496880658197,-4.564496880658197,-0.09984349421279912,False
E01000009,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2734,15,26.817273571450507,-11.817273571450507,-0.2260049933274975,False
E01000010,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,5571,25,51.83324836668826,-26.83324836668826,-0.35950643730173376,False
E01000011,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2428,16,20.761971876991595,-4.761971876991595,-0.09664123806678958,False
E01000012,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,3051,22,30.280663177044488,-8.280663177044488,-0.14991462953744017,False
E01000013,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2259,8,25.335228210404868,-17.335228210404868,-0.3647299674276899,False
E01000014,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2040,16,21.320241071428,-5.320241071428001,-0.11779211718796058,False
E01000015,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2839,20,28.699222162136326,-8.699222162136326,-0.1632667417543663,False
E01000016,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2226,12,22.124652873529353,-10.124652873529353,-0.21459399368260026,False
E01000017,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2123,10,25.17341988036607,-15.173419880366069,-0.3293126992951317,False
E01000018,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2053,13,20.444860437283996,-7.444860437283996,-0.1643092775531326,False
E01000019,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1973,1,18.64874262130176,-17.64874262130176,-0.3973289659762134,False
E01000020,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2247,22,25.66177480933556,-3.6617748093355615,-0.07724850735688782,False
E01000021,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2254,6,26.595009067428638,-20.595009067428638,-0.43379548913278887,False
E01000022,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1836,9,19.297849219066208,-10.297849219066208,-0.24033121949636344,False
E01000023,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,4938,29,52.19535311667784,-23.195353116677843,-0.3300847388677786,False
E01000024,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1784,8,16.101205399626153,-8.101205399626153,-0.19180159680648623,False
E01000025,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2163,9,23.777703615738876,-14.777703615738876,-0.31774497588003653,False
E01000027,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2336,13,24.619108974334445,-11.619108974334445,-0.24040107518679515,False
E01000028,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2069,15,24.838851383483423,-9.838851383483423,-0.21630380303740723,False
E01000029,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2063,4,13.648918128165533,-9.648918128165533,-0.21243643632496184,False
E01000030,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2841,18,31.323155115299123,-13.323155115299123,-0.24996054755671812,False
E01000031,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2181,9,15.16925029560946,-6.16925029560946,-0.1321005293102643,False
E01000032,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2436,15,21.820867371174685,-6.8208673711746854,-0.1381977470165179,False
E01000033,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1792,10,19.886408483667722,-9.886408483667722,-0.23354444828021398,False
E01000034,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1807,14,20.103229276177196,-6.103229276177196,-0.14357558974628712,False
E01000035,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2257,13,18.321793095885234,-5.3217930958852335,-0.11201913279559939,False
E01000036,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1818,9,11.399005618371644,-2.3990056183716444,-0.056264482096015485,False
E01000037,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1755,7,10.28551755139482,-3.28551755139482,-0.07842693291571491,False
E01000038,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1901,9,11.437992356462525,-2.4379923564625248,-0.05591666758600775,False
E01000039,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1971,10,13.493623001159506,-3.4936230011595057,-0.07869238826398896,False
E01000040,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2324,12,24.754585824210377,-12.754585824210377,-0.26457469162249403,False
E01000041,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2166,8,21.747889559314856,-13.747889559314856,-0.2953974952671727,False
E01000042,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2475,15,28.168579394472758,-13.168579394472758,-0.26469840529376754,False
E01000043,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1899,8,16.454590074459595,-8.454590074459595,-0.19401266133385886,False
E01000044,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2658,10,22.92209303705245,-12.922093037052448,-0.2506428818019439,False
E01000045,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2267,10,24.248721724553963,-14.248721724553963,-0.29926101512877473,False
E01000046,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2383,9,21.485903267073525,-12.485903267073525,-0.2557749125163192,False
E01000048,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,570,1,8.008567691347272,-7.008567691347272,-0.29355659690477104,False
E01000049,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1460,9,18.425620593518474,-9.425620593518474,-0.24667976519532692,False
E01000050,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2276,11,23.566653751753446,-12.566653751753446,-0.26341076541045316,False
E01000051,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1992,6,22.044873421103404,-16.044873421103404,-0.3594939849992176,False
E01000052,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,3025,15,29.479352700152827,-14.479352700152827,-0.2632609581845968,False
E01000053,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1862,15,24.054193470082616,-9.054193470082616,-0.20982630455852463,False
E01000054,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2375,7,21.34015720487548,-14.340157204875482,-0.2942538171540039,False
E01000055,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2063,7,19.420822734100526,-12.420822734100526,-0.2734643700783526,False
E01000056,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2030,10,22.38414851646238,-12.384148516462378,-0.2748641710929947,False
E01000057,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,1789,6,17.577207400421536,-11.577207400421536,-0.27371502848908363,False
E01000058,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2494,12,25.264119125782678,-13.264119125782678,-0.2656012955330503,False
E01000059,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2064,11,20.930559620989566,-9.930559620989566,-0.21858425546552268,False
E01000060,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2431,15,26.779662228016072,-11.779662228016072,-0.23891331712573072,False
E01000061,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2655,31,32.71911097855684,-1.7191109785568415,-0.03336350361520776,False
E01000062,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2617,18,21.68148250669277,-3.6814825066927703,-0.0719649254542662,False
E01000063,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2040,9,20.339331838248498,-11.339331838248498,-0.25105702670079005,False
E01000064,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2698,17,29.835385101101604,-12.835385101101604,-0.24710864011575867,False
E01000065,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2508,23,30.816198909991737,-7.816198909991737,-0.156074458522503,False
E01000066,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2643,21,19.531087131711686,1.4689128682883137,0.0285724481895423,False
E01000067,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2698,8,16.917787577030584,-8.917787577030584,-0.17168650131207233,False
E01000068,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2313,11,16.913104398718694,-5.913104398718694,-0.12294977274957714,False
E01000069,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2445,3,12.031173446000416,-9.031173446000416,-0.1826437230658503,False
E01000070,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2647,13,16.368868418772678,-3.368868418772678,-0.0654797598566861,False
E01000071,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,3269,12,18.182195053166144,-6.182195053166144,-0.10812727122950945,False
E01000072,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2522,10,28.6652472812364,-18.6652472812364,-0.37167316574791204,False
E01000073,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2161,14,23.642264282888007,-9.642264282888007,-0.20742048592871687,False
E01000074,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2068,9,21.12467396010799,-12.124673960107991,-0.26662127552818254,False
E01000075,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2408,9,26.056626305315632,-17.056626305315632,-0.3475880949779865,False
E01000076,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2455,8,26.156778075350672,-18.156778075350672,-0.3664485749411354,False
E01000077,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2166,7,26.081097339410526,-19.081097339410526,-0.4099908088941533,False
E01000078,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2155,12,21.492032299922794,-9.492032299922794,-0.20447281223498706,False
E01000079,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR,2117,11,21.74892184555125,-10.748921845551251,-0.23361701804522786,False
